individual_id,year,month,day,date,decimal_longitude,decimal_latitude,hour,prev_lat,prev_lon,distance_km,delta_lat,delta_lon,angle_degrees,date_format
MAPE-dtsetBirdLife742-9559-RAATD,2011,6,28,2011-06-28 21:54:00,-59.7191890586718,-55.5557841146477,21,-55.2829994498626,-59.866273474114,31.720831904470117,-0.27278466478509955,0.14708441544220108,-61.66662889159224,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,6,28,2011-06-28 22:42:05,-50.3238514693705,-57.7073131791137,22,-57.6801733478144,-48.8253551188345,89.10124248969237,-0.027139831299294315,-1.4984963505360014,-178.96240801749326,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,6,28,2011-06-28 22:15:25,-59.6306823190972,-54.6673079509264,22,-54.2279928431868,-59.4611434463205,50.064274794251205,-0.4393151077396027,-0.1695388727766982,-111.10241573724394,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,6,28,2011-06-28 22:30:52,-31.4025328586607,-57.5195853442783,22,-57.4552129147129,-30.5670618946668,50.44253978527397,-0.06437242956539535,-0.8354709639938989,-175.59410680028054,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,6,28,2011-06-28 22:29:10,-20.7299953125541,-55.5436051727612,22,-54.6366292557182,-20.7647686766481,100.87539022442768,-0.906975917042999,0.03477336409400067,-87.80436106451327,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,6,28,2011-06-28 22:58:00,-57.4474535290061,-50.4122449234204,22,-50.2100946243332,-56.3811456946459,78.98480882394084,-0.20215029908720084,-1.0663078343601953,-169.26527811934034,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,6,28,2011-06-28 22:20:45,-33.7645326448159,-57.2353450087178,22,-56.909759027292,-32.822608970959,67.46776212112202,-0.3255859814258031,-0.9419236738568983,-160.9317445115383,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,6,28,2011-06-28 22:01:17,-59.2602735590818,-54.2732351493684,22,-53.7528943397464,-58.3964528378017,80.82721784541604,-0.5203408096220059,-0.8638207212801063,-148.93644694214288,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,6,28,2011-06-28 22:02:16,-57.8656485003506,-53.4876671545185,22,-52.9541814488013,-57.2710714549377,71.31493279899138,-0.5334857057171973,-0.5945770454129047,-138.09988073251762,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,6,28,2011-06-28 22:24:20,-33.3140723040812,-57.6998587543534,22,-57.0396510976276,-33.1681124175946,73.93148808583948,-0.6602076567258024,-0.14595988648660096,-102.4665253208658,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,6,28,2011-06-28 22:40:00,-48.0974938154918,-59.5509595817038,22,-59.8337961115425,-47.0443524430181,66.94216829844882,0.282836529838697,-1.0531413724737035,164.9671048487918,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,6,28,2011-06-28 22:11:01,-30.1432180615647,-54.6292759456391,22,-54.4071529965286,-29.0826594066149,72.76987111317575,-0.22212294911049923,-1.0605586549497978,-168.17097834072734,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,6,28,2011-06-28 22:36:00,-33.8783723028164,-59.9312539875782,22,-59.9247702209932,-34.3790110992569,27.904046601765042,-0.006483766584999273,0.5006387964404979,-0.74199541764537,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,6,28,2011-06-28 22:43:16,-39.5595774131351,-53.3970509363788,22,-53.3144836286801,-39.5075353796028,9.80922349900872,-0.08256730769869591,-0.05204203353230241,-122.22316119107343,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,6,28,2011-06-28 22:10:36,-54.0033849448542,-57.3243907929,22,-57.6041379495382,-53.5535523485096,41.12530696346521,0.2797471566382015,-0.44983259634459927,148.12286236205225,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,6,28,2011-06-28 22:12:16,-26.4778814683025,-59.0115599780995,22,-59.5039765783363,-28.2137502906,112.83671305244826,0.4924166002368011,1.7358688222975012,15.837130718496237,2011-06-28T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,6,29,2011-06-29 20:31:12,-15.0697291055414,-49.4188776291632,20,-49.3781736769281,-15.3177597064014,18.510584089406887,-0.040703952235098484,0.24803060085999995,-9.319657607150607,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,6,29,2011-06-29 21:59:24,-37.7797067043055,-52.7613637660778,21,-53.0601738589277,-37.7868311024475,33.22960071456014,0.298810092849898,0.00712439814200394,88.63418059790716,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,6,29,2011-06-29 21:47:53,-33.9538237344175,-56.4461722247048,21,-55.2240416507036,-32.9831445130633,148.79606499591486,-1.2221305740012056,-0.9706792213541959,-128.45841731645876,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,6,29,2011-06-29 21:53:30,-57.9865330980487,-55.1115629925595,21,-55.1007755215667,-57.9504384237399,2.590433654503862,-0.010787470992795534,-0.03609467430880642,-163.3603829027859,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,6,29,2011-06-29 21:45:15,-59.0051002605073,-53.848301544942,21,-53.6240337885614,-57.8819157470642,77.96886680722454,-0.22426775638059837,-1.1231845134430998,-168.70817526185513,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,6,29,2011-06-29 21:55:54,-51.4974504257271,-56.6333209606265,21,-56.216177499027,-52.2376105279541,64.98522662957282,-0.4171434615995011,0.7401601022269944,-29.40497502183029,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,6,29,2011-06-29 21:56:12,-48.629864890706,-58.9765273697453,21,-58.6030253111059,-48.5092480171411,42.108985896735255,-0.3735020586393958,-0.1206168735649058,-107.89708224367516,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,6,29,2011-06-29 21:55:30,-42.0507318973052,-51.325377957498,21,-51.429795883526,-41.2312436692493,58.05024649644957,0.10441792602799893,-0.8194882280558957,172.7385889013738,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,6,29,2011-06-29 21:08:50,-7.16769122982254,-52.0933222965646,21,-52.3080574275124,-7.31397922442838,25.875217757818824,0.21473513094780117,0.14628799460583952,55.73540933406088,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,6,29,2011-06-29 21:28:12,-30.9359430855798,-50.2846897926237,21,-50.2229447571216,-30.7778526247853,13.170770697595412,-0.0617450355020992,-0.15809046079450084,-158.6659867135044,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,6,29,2011-06-29 21:34:11,-42.8397332574523,-51.7047783906902,21,-51.7979089569975,-42.2184764428141,44.00189117882066,0.09313056630730188,-0.6212568146382011,171.47446186138782,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,6,29,2011-06-29 21:49:39,-48.9345312631314,-56.4438585903701,21,-56.128807426935,-47.8026125709862,78.14998600323317,-0.31505116343510053,-1.1319186921451987,-164.44632075976958,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,6,29,2011-06-29 21:27:26,-34.7663993320857,-57.8607285323751,21,-57.4639206728018,-34.5684178085861,45.667325010625994,-0.39680785957330045,-0.19798152349959963,-116.51623681860426,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,6,29,2011-06-29 21:46:00,-40.3749949262236,-54.5745102227039,21,-55.4693034359787,-40.0177459024313,102.06887713624201,0.8947932132748022,-0.35724902379229917,111.76451170847695,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,6,29,2011-06-29 21:17:00,-41.5554693228029,-53.3879771566476,21,-54.1070705226705,-40.2904157868704,115.3783071939934,0.7190933660228964,-1.265053535932502,150.38483565549365,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,6,29,2011-06-29 21:54:00,-60.1612553959951,-55.4680058653382,21,-55.5557841146477,-59.7191890586718,29.495292826305292,0.08777824930950118,-0.4420663373232969,168.769227875286,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,6,29,2011-06-29 22:42:05,-51.4495923573626,-57.6945682058594,22,-57.7073131791137,-50.3238514693705,66.9009554328753,0.012744973254299907,-1.1257408879920945,179.35135874638405,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,6,29,2011-06-29 22:15:25,-59.7551771276207,-55.0455356573264,22,-54.6673079509264,-59.6306823190972,42.80522260995063,-0.37822770639999703,-0.12449480852350092,-108.21911857278218,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,6,29,2011-06-29 22:30:52,-33.0630020057161,-57.4993779450429,22,-57.5195853442783,-31.4025328586607,99.201919461863,0.02020739923539594,-1.6604691470554016,179.30276239034882,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,6,29,2011-06-29 22:29:10,-20.4429616465521,-55.7181032360278,22,-55.5436051727612,-20.7299953125541,26.478725338551616,-0.17449806326660422,0.2870336660019994,-31.296918835606103,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,6,29,2011-06-29 22:58:00,-57.6449737061738,-50.7543852541089,22,-50.4122449234204,-57.4474535290061,40.51968866458559,-0.34214033068849403,-0.19752017716770354,-119.99816187043588,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,6,29,2011-06-29 22:20:45,-33.9102843529376,-57.7107982732393,22,-57.2353450087178,-33.7645326448159,53.58134757392614,-0.47545326452149794,-0.14575170812170057,-107.04308718984187,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,6,29,2011-06-29 22:01:17,-59.8524371444468,-54.7018415385455,22,-54.2732351493684,-59.2602735590818,61.10850892226357,-0.4286063891770979,-0.5921635853650002,-144.10308303993133,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,6,29,2011-06-29 22:02:16,-58.4601344938493,-54.3359124443137,22,-53.4876671545185,-57.8656485003506,102.0405731658726,-0.8482452897952015,-0.5944859934987008,-125.02438836100558,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,6,29,2011-06-29 22:24:20,-33.5929925584349,-57.7867640399257,22,-57.6998587543534,-33.3140723040812,19.167110060487715,-0.08690528557229982,-0.27892025435370016,-162.69413904859056,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,6,29,2011-06-29 22:40:00,-49.1678074836437,-59.3826764318238,22,-59.5509595817038,-48.0974938154918,63.29178765087759,0.16828314987999704,-1.070313668151897,171.06465585965734,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,6,29,2011-06-29 22:11:01,-29.2917953289027,-55.3628533346749,22,-54.6292759456391,-30.1432180615647,97.99346116837452,-0.7335773890358013,0.8514227326619981,-40.747861386590614,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,6,29,2011-06-29 22:36:00,-33.9690772514249,-60.0127858670586,22,-59.9312539875782,-33.8783723028164,10.37620330228098,-0.08153187948039431,-0.0907049486084972,-138.04860504107876,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,6,29,2011-06-29 22:43:16,-40.6998605521924,-53.022793580663,22,-53.3970509363788,-39.5595774131351,86.58924925220985,0.3742573557157982,-1.1402831390572956,161.829418810225,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,6,29,2011-06-29 22:10:36,-54.1301250643789,-57.8953985669697,22,-57.3243907929,-54.0033849448542,63.940361982231714,-0.5710077740697059,-0.12674011952470465,-102.51441645670637,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,6,29,2011-06-29 22:12:16,-24.7871803149549,-58.5981198805834,22,-59.0115599780995,-26.4778814683025,107.67686698555637,0.41344009751610145,1.6907011533476002,13.741307715492974,2011-06-29T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,6,30,2011-06-30 20:31:12,-14.7691500485647,-49.5964468803738,20,-49.4188776291632,-15.0697291055414,29.340679653437615,-0.17756925121059908,0.30057905697669973,-30.572777334599483,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,6,30,2011-06-30 21:59:24,-38.1560764830461,-53.226253160135,21,-52.7613637660778,-37.7797067043055,57.5039579472269,-0.4648893940572023,-0.37636977874060307,-128.99328309429495,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,6,30,2011-06-30 21:47:53,-33.8426795007891,-57.5816425748211,21,-56.4461722247048,-33.9538237344175,126.43765332839064,-1.1354703501163002,0.11114423362839432,-84.40947663834348,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,6,30,2011-06-30 21:53:30,-58.4025268943139,-55.4387984805877,21,-55.1115629925595,-57.9865330980487,44.92524740663745,-0.3272354880282009,-0.41599379626519806,-141.8101532694633,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,6,30,2011-06-30 21:45:15,-59.7938601672637,-54.2324757357723,21,-53.848301544942,-59.0051002605073,66.91219245356119,-0.3841741908303007,-0.788759906756404,-154.03109278647588,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,6,30,2011-06-30 21:55:54,-51.4257115689054,-56.4561896552639,21,-56.6333209606265,-51.4974504257271,20.181061344026453,0.17713130536260024,0.07173885682170322,67.9518640890643,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,6,30,2011-06-30 21:56:12,-48.5359255703952,-58.8430390544214,21,-58.9765273697453,-48.629864890706,15.79290878767356,0.13348831532389482,0.09393932031080254,54.86491750561216,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,6,30,2011-06-30 21:55:30,-42.3038628787033,-51.474516539122,21,-51.325377957498,-42.0507318973052,24.15312076377363,-0.14913858162400118,-0.2531309813981011,-149.49444845287496,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,6,30,2011-06-30 21:08:50,-6.93442926277672,-50.8805222887903,21,-52.0933222965646,-7.16769122982254,135.8207259732261,1.2128000077742982,0.23326196704582003,79.11305171845746,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,6,30,2011-06-30 21:28:12,-30.8151330179944,-49.9822545003261,21,-50.2846897926237,-30.9359430855798,34.71417529336705,0.30243529229760213,0.12081006758540269,68.22538761709212,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,6,30,2011-06-30 21:34:11,-43.1004269215398,-51.5264702361624,21,-51.7047783906902,-42.8397332574523,26.778522968268355,0.17830815452779802,-0.2606936640874977,145.6288171432934,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,6,30,2011-06-30 21:49:39,-50.0637786460916,-56.1822747160065,21,-56.4438585903701,-48.9345312631314,75.47480327897628,0.26158387436359476,-1.1292473829602017,166.9577821715702,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,6,30,2011-06-30 21:27:26,-35.1414199924054,-57.8206502954864,21,-57.8607285323751,-34.7663993320857,22.639018808648895,0.040078236888696495,-0.3750206603197057,173.89998640789506,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,6,30,2011-06-30 21:46:00,-40.4431562599204,-53.6710078636824,21,-54.5745102227039,-40.3749949262236,100.56300796966875,0.9035023590215019,-0.06816133369679989,94.31429198770002,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,6,30,2011-06-30 21:17:00,-41.9121756036769,-53.0180899573097,21,-53.3879771566476,-41.5554693228029,47.49809249834828,0.3698871993379029,-0.35670628087400047,133.9607281209023,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,6,30,2011-06-30 21:54:00,-59.9797322866861,-55.3097160882962,21,-55.4680058653382,-60.1612553959951,21.00566227692737,0.15828977704200042,0.18152310930899773,41.08871968060987,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,6,30,2011-06-30 22:42:05,-51.5901599149633,-57.7831579518926,22,-57.6945682058594,-51.4495923573626,12.909118906072731,-0.08858974603320036,-0.14056755760070416,-147.77968202020799,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,6,30,2011-06-30 22:15:25,-60.2033469327137,-55.4769774568488,22,-55.0455356573264,-59.7551771276207,55.74848789676301,-0.43144179952240336,-0.4481698050930021,-136.08949062710008,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,6,30,2011-06-30 22:30:52,-31.9915598372323,-57.422140375062,22,-57.4993779450429,-33.0630020057161,64.65436522747234,0.07723756998090181,1.0714421684838022,4.123176275640777,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,6,30,2011-06-30 22:29:10,-20.4577396250233,-55.8997975948195,22,-55.7181032360278,-20.4429616465521,20.224582812923686,-0.18169435879170237,-0.014777978471201436,-94.649875179719,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,6,30,2011-06-30 22:58:00,-56.2038891548546,-50.7074605892729,22,-50.7543852541089,-57.6449737061738,101.55933658191472,0.04692466483599844,1.4410845513192,1.8650089807479437,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,6,30,2011-06-30 22:20:45,-33.6038237218684,-57.9586089300106,22,-57.7107982732393,-33.9102843529376,32.99083438750498,-0.24781065677129988,0.30646063106919996,-38.9597488610475,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,6,30,2011-06-30 22:01:17,-59.6291206822502,-54.8118080805829,22,-54.7018415385455,-59.8524371444468,18.8371550546042,-0.10996654203739809,0.22331646219659973,-26.21677398497039,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,6,30,2011-06-30 22:02:16,-58.4058961261622,-54.3521180973527,22,-54.3359124443137,-58.4601344938493,3.9505113094455084,-0.01620565303900179,0.05423836768710544,-16.635397570129072,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,6,30,2011-06-30 22:24:20,-33.1921106045775,-57.5198169761281,22,-57.7867640399257,-33.5929925584349,38.07759213230471,0.2669470637976019,0.4008819538574002,33.65962322507545,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,6,30,2011-06-30 22:40:00,-50.4758318246275,-59.0265314650832,22,-59.3826764318238,-49.1678074836437,84.33787556856218,0.3561449667406009,-1.308024340983799,164.7688957535313,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,6,30,2011-06-30 22:11:01,-28.4468750715856,-55.4645738456309,22,-55.3628533346749,-29.2917953289027,54.51676463822836,-0.10172051095599954,0.8449202573171029,-6.864838054908111,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,6,30,2011-06-30 22:36:00,-33.1763157563332,-59.4715011629254,22,-60.0127858670586,-33.9690772514249,74.80279295515018,0.5412847041331972,0.7927614950916961,34.32462818599037,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9557-RAATD,2011,6,30,2011-06-30 22:43:16,-41.5367529292548,-52.8972803727651,22,-53.022793580663,-40.6998605521924,57.76653929921424,0.125513207897896,-0.836892377062405,171.47061694747902,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9560-RAATD,2011,6,30,2011-06-30 22:10:36,-54.8669134992875,-58.1004390063495,22,-57.8953985669697,-54.1301250643789,49.039170666271076,-0.20504043937979333,-0.7367884349085969,-164.4486766294579,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-9562-RAATD,2011,6,30,2011-06-30 22:12:16,-24.2523936349347,-59.0383532990156,22,-58.5981198805834,-24.7871803149549,57.82871070684615,-0.4402334184322001,0.5347866800202006,-39.4610214305407,2011-06-30T00:00:00
MAPE-dtsetBirdLife742-18A265-RAATD,2011,7,1,2011-07-01 20:31:12,-15.3347937696739,-49.2549483436706,20,-49.5964468803738,-14.7691500485647,55.81709081012776,0.34149853670319885,-0.5656437211091987,148.87917782994919,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17003-RAATD,2011,7,1,2011-07-01 21:59:24,-38.8364350719007,-52.9216612601747,21,-53.226253160135,-38.1560764830461,56.681898388710806,0.30459189996030034,-0.6803585888546024,155.88226308362792,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17006-RAATD,2011,7,1,2011-07-01 21:47:53,-32.6607712409515,-57.5412599019383,21,-57.5816425748211,-33.8426795007891,70.6361459107431,0.0403826728828065,1.1819082598376056,1.9568836808183199,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17007-RAATD,2011,7,1,2011-07-01 21:53:30,-58.5295178510234,-55.3743434606605,21,-55.4387984805877,-58.4025268943139,10.753598369882196,0.06445501992720182,-0.12699095670949845,153.0896558556958,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17009-RAATD,2011,7,1,2011-07-01 21:45:15,-59.0658358406622,-54.3098260633915,21,-54.2324757357723,-59.7938601672637,48.04813130540259,-0.07735032761920024,0.7280243266014992,-6.0647467951261005,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17010-RAATD,2011,7,1,2011-07-01 21:55:54,-52.1981823922611,-56.0588325685641,21,-56.4561896552639,-51.4257115689054,65.02694206685851,0.39735708669979886,-0.7724708233557038,152.77882196277736,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-18A264-RAATD,2011,7,1,2011-07-01 21:56:12,-49.7954074890495,-58.8396646165124,21,-58.8430390544214,-48.5359255703952,72.46207349993348,0.0033744379090023813,-1.259481918654302,179.84649197028085,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-18A267-RAATD,2011,7,1,2011-07-01 21:55:30,-41.9201311736438,-50.7293099290906,21,-51.474516539122,-42.3038628787033,87.08696813619527,0.7452066100314028,0.38373170505949616,62.75455279309015,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-18A353-RAATD,2011,7,1,2011-07-01 21:08:50,-7.25665097440333,-49.2159392184875,21,-50.8805222887903,-6.93442926277672,186.51713599618566,1.664583070302804,-0.32222171162660995,100.95553383783351,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9511-RAATD,2011,7,1,2011-07-01 21:28:12,-30.909046170421,-49.8457564964371,21,-49.9822545003261,-30.8151330179944,16.600778639822074,0.13649800388900246,-0.0939131524266017,124.52869123591401,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9512-RAATD,2011,7,1,2011-07-01 21:34:11,-42.8431932282794,-51.3803968868871,21,-51.5264702361624,-43.1004269215398,24.11466528753902,0.14607334927530502,0.25723369326040313,29.590615039024367,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9513-RAATD,2011,7,1,2011-07-01 21:49:39,-51.2818472687957,-55.3665703447403,21,-56.1822747160065,-50.0637786460916,118.44593795379495,0.8157043712662002,-1.2180686227041022,146.19095481906925,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9514-RAATD,2011,7,1,2011-07-01 21:27:26,-35.1747223204837,-57.3973770925342,21,-57.8206502954864,-35.1414199924054,47.107616506272066,0.4232732029522026,-0.03330232807829958,94.49865530688184,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9549-RAATD,2011,7,1,2011-07-01 21:46:00,-41.1276230063384,-52.7810509174507,21,-53.6710078636824,-40.4431562599204,108.94300170925291,0.889956946231699,-0.6844667464180034,127.56391928297711,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9556-RAATD,2011,7,1,2011-07-01 21:17:00,-42.992936996603,-52.6638839317626,21,-53.0180899573097,-41.9121756036769,82.58483598187404,0.3542060255471,-1.0807613929260995,161.85409037142824,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9559-RAATD,2011,7,1,2011-07-01 21:54:00,-59.7667579680148,-55.3434487032719,21,-55.3097160882962,-59.9797322866861,13.98484881509952,-0.03373261497570468,0.2129743186713,-9.000209090820666,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17000-RAATD,2011,7,1,2011-07-01 22:42:05,-52.3065054763466,-58.0578396704472,22,-57.7831579518926,-51.5901599149633,52.177191763828944,-0.27468171855460355,-0.7163455613832994,-159.0207475265947,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17001-RAATD,2011,7,1,2011-07-01 22:15:25,-59.7480971190594,-55.6873908744913,22,-55.4769774568488,-60.2033469327137,36.960485595747926,-0.2104134176424992,0.45524981365429795,-24.806063963606697,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17004-RAATD,2011,7,1,2011-07-01 22:30:52,-31.3810532648958,-58.0702825929566,22,-57.422140375062,-31.9915598372323,80.66267769479023,-0.6481422178946019,0.6105065723364973,-46.712726645874675,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-17008-RAATD,2011,7,1,2011-07-01 22:29:10,-21.691025849139,-56.1918324206441,22,-55.8997975948195,-20.4577396250233,83.19184322567753,-0.2920348258245937,-1.233286224115698,-166.6780765012948,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-18A268-RAATD,2011,7,1,2011-07-01 22:58:00,-55.6408709954054,-50.7942351773491,22,-50.7074605892729,-56.2038891548546,40.76783392066777,-0.08677458807620297,0.5630181594492001,-8.7617106863693,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-18A355-RAATD,2011,7,1,2011-07-01 22:20:45,-33.9125348877836,-57.2255421172964,22,-57.9586089300106,-33.6038237218684,83.56341553379042,0.733066812714199,-0.30871116591519865,112.83707016756901,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9510-RAATD,2011,7,1,2011-07-01 22:01:17,-59.4459104652475,-54.6600689318756,22,-54.8118080805829,-59.6291206822502,20.567514021307584,0.15173914870729988,0.1832102170027028,39.632379164419234,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9550-RAATD,2011,7,1,2011-07-01 22:02:16,-58.6180200678044,-54.434942004295,22,-54.3521180973527,-58.4058961261622,16.534965427867103,-0.08282390694230202,-0.21212394164220427,-158.67181386875671,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9552-RAATD,2011,7,1,2011-07-01 22:24:20,-33.9090469193507,-57.2636556343307,22,-57.5198169761281,-33.1921106045775,51.54489032906614,0.25616134179739447,-0.7169363147732,160.3381914722596,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9553-RAATD,2011,7,1,2011-07-01 22:40:00,-51.7869857942403,-58.6136406521728,22,-59.0265314650832,-50.4758318246275,88.34521341065565,0.41289081291040475,-1.3111539696128034,162.52045014406326,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9554-RAATD,2011,7,1,2011-07-01 22:11:01,-28.7476390601405,-55.380549313727,22,-55.4645738456309,-28.4468750715856,21.15479511460712,0.08402453190389991,-0.30076398855490183,164.39121410296679,2011-07-01T00:00:00
MAPE-dtsetBirdLife742-9555-RAATD,2011,7,1,2011-07-01 22:36:00,-32.6655125642322,-59.1255770845031,22,-59.4715011629254,-33.1763157563332,48.17151672825159,0.3459240784222999,0.510803192101001,34.10648452477736,2011-07-01T00:00:00
